"","wr_response_priority","wr_dlt_priority","wr_tie_priority"
"doseB",1.82508250825083,0.802105263157895,1.10909090909091
"doseB",1.44117647058824,0.545623836126629,0.680170575692964
"doseB",2.56302521008403,0.662745098039216,0.841232227488152
"doseB",1.84262295081967,0.884782608695652,1.1520618556701
"doseB",3.27918781725888,1.53153153153153,2.216
"doseB",3.74301675977654,1.34530386740331,1.80918727915194
"doseB",1.18461538461538,0.516014234875445,0.694736842105263
"doseB",2.98604651162791,1.07506053268765,1.59032258064516
"doseB",1.25935828877005,0.408333333333333,0.580708661417323
"doseB",3.53723404255319,0.431208053691275,0.994764397905759
"doseB",1.58385093167702,0.832599118942731,1.17897727272727
"doseB",2.56540084388186,0.861233480176211,1.59868421052632
"doseB",2.36111111111111,0.869757174392936,1.14054054054054
"doseB",4.70469798657718,0.876379690949227,1.36474164133739
"doseB",1.34366197183099,0.869662921348315,0.865566037735849
"doseB",2.69130434782609,1.34530386740331,1.79452054794521
"doseB",2.43083003952569,0.819706498951782,1.20698924731183
"doseB",1.81063122923588,0.792372881355932,0.924757281553398
"doseB",1.68284789644013,0.558270676691729,0.846913580246914
"doseB",1.23577235772358,0.736842105263158,0.832941176470588
"doseB",2.15750915750916,0.436666666666667,0.606786427145709
"doseB",1.58385093167702,0.631372549019608,0.900243309002433
"doseB",2.21509433962264,0.492119089316988,0.809633027522936
"doseB",3.13875598086124,1.01631701631702,1.38372093023256
"doseB",2.79741379310345,1.01141552511416,1.48328267477204
"doseB",2.91324200913242,0.835117773019272,1.25561797752809
"doseB",1.80936454849498,0.948955916473318,0.985037406483791
"doseB",1.78073089700997,0.758403361344538,0.828162291169451
"doseB",2.41732283464567,0.607407407407407,0.997542997542998
"doseB",1.16455696202532,0.676470588235294,0.833333333333333
"doseB",1.42485549132948,0.577067669172932,0.7
"doseB",2.36078431372549,0.854978354978355,0.971496437054632
"doseB",2.13483146067416,0.532967032967033,0.87960687960688
"doseB",2.46530612244898,1.68670886075949,2.26315789473684
"doseB",2.51626016260163,0.657088122605364,1.15447154471545
"doseB",1.65230769230769,1.09223300970874,1.13471502590674
"doseB",3.63186813186813,1.54682779456193,1.68646864686469
"doseB",1.65109034267913,0.722672064777328,0.967581047381546
"doseB",1.72312703583062,0.752620545073375,0.907766990291262
"doseB",2.36434108527132,0.838983050847458,1.12564102564103
"doseB",1.87931034482759,1.28142076502732,1.50632911392405
"doseB",2.17582417582418,0.608534322820037,1.18232044198895
"doseB",1.69902912621359,0.726708074534162,1.11263736263736
"doseB",1.5786350148368,0.784394250513347,0.867256637168142
"doseB",2.24710424710425,0.924485125858124,1.20448179271709
"doseB",2.76785714285714,0.859030837004405,1.30973451327434
"doseB",5.12587412587413,0.58983666061706,1.04591836734694
"doseB",1.63692307692308,0.8272921108742,0.861915367483296
